run_id,model,fold,train_size,val_size,seed,best_val_RMSE,best_val_MAE,best_val_R2,checkpoint,epochs,batch_size,lr,weight_decay
cv_unetpp_5fold_50ep_v2,U-Net++,1,4800,1200,43,2.944504846117287,1.2091121514638266,0.8790432214736938,/content/drive/MyDrive/TFG_DSM/checkpoints/crossval/cv_unetpp_5fold_50ep_v2/unetpp/fold_01/best_unetpp.pth,50,16,0.0001,0.0001
cv_unetpp_5fold_50ep_v2,U-Net++,2,4800,1200,44,3.0314115291174795,1.2413673782348633,0.8681155443191528,/content/drive/MyDrive/TFG_DSM/checkpoints/crossval/cv_unetpp_5fold_50ep_v2/unetpp/fold_02/best_unetpp.pth,50,16,0.0001,0.0001
cv_unetpp_5fold_50ep_v2,U-Net++,3,4800,1200,45,2.7081813296186525,1.2270290366808574,0.8810162544250488,/content/drive/MyDrive/TFG_DSM/checkpoints/crossval/cv_unetpp_5fold_50ep_v2/unetpp/fold_03/best_unetpp.pth,50,16,0.0001,0.0001
cv_unetpp_5fold_50ep_v2,U-Net++,4,4800,1200,46,2.529277976496924,1.1729172015190124,0.8883669376373291,/content/drive/MyDrive/TFG_DSM/checkpoints/crossval/cv_unetpp_5fold_50ep_v2/unetpp/fold_04/best_unetpp.pth,50,16,0.0001,0.0001
cv_unetpp_5fold_50ep_v2,U-Net++,5,4800,1200,47,2.386500582466025,1.1882593178749083,0.8822712302207947,/content/drive/MyDrive/TFG_DSM/checkpoints/crossval/cv_unetpp_5fold_50ep_v2/unetpp/fold_05/best_unetpp.pth,50,16,0.0001,0.0001
